***************************************************************************************
Start Datenerfassung am:	12.07.2023 09:57:15	Messzyklus: 1 Sekunden
Versuch 7 Schaber ca. 15°
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	PTC_BT110_Motor	PTC_BT227_SCMotor	F___BL201																	
12.07.2023	10:05:14	23,000	23,600	23,500	23,900	26,400	27,600	103,500	22,500	25,600	240,500	240,600	243,500	244,200	25,400	25,800	25,900	22,600	167,700	26,800	268,400	300,000	262,700	300,000	265,400	265,000	268,300	266,300	271,000	262,600	267,400	256,100	253,100	323,800	267,900	442,600	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,046	1,154	1,154	0,000	-0,090	-0,043	99,942	12,000	449,544	373,047	366,645	365,126	0,000	100,000	100,000	100,000	100,000	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	38,835
12.07.2023	10:05:15	23,000	23,600	23,500	24,000	26,400	27,600	103,800	22,500	25,600	240,300	240,500	242,800	244,300	25,500	25,800	25,900	22,600	167,700	26,800	268,400	300,000	262,700	300,000	265,400	265,000	268,300	266,300	271,000	262,600	267,400	256,200	253,000	324,000	267,400	442,200	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,049	1,159	1,159	0,000	-0,090	-0,043	99,949	12,000	449,978	374,674	365,885	363,390	0,000	100,000	100,000	100,000	100,000	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	39,178
12.07.2023	10:05:16	23,000	23,600	23,500	24,000	26,400	27,600	103,700	22,500	25,600	239,200	240,600	242,500	244,200	25,400	25,800	25,900	22,600	167,700	26,800	268,400	300,000	262,700	300,000	265,500	265,000	268,400	266,300	271,100	262,600	267,400	256,400	253,000	324,200	267,100	441,900	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,051	1,164	1,164	0,000	10,634	-0,043	99,942	12,000	450,412	382,487	367,730	365,017	0,000	100,000	100,000	100,000	100,000	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	39,402
12.07.2023	10:05:17	23,000	23,600	23,500	24,000	26,400	27,600	103,900	22,500	25,600	239,300	240,400	242,500	243,300	25,400	25,800	25,900	22,600	167,700	26,800	268,400	300,000	262,800	299,900	265,500	265,000	268,400	266,300	271,100	262,700	267,400	256,500	253,000	324,500	266,700	441,500	24,000	24,000	24,400	24,100	23,800	23,600	23,300	23,600	1,053	1,168	1,169	0,000	-0,090	-0,043	99,942	12,000	449,436	368,056	362,088	362,088	0,000	100,000	100,000	100,000	100,000	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	39,659
12.07.2023	10:05:18	23,000	23,600	23,500	24,000	26,400	27,600	104,000	22,500	25,600	240,400	240,000	242,800	242,800	25,400	25,800	25,900	22,600	167,700	26,800	268,400	300,000	262,800	299,900	265,500	265,000	268,400	266,300	271,100	262,700	267,400	256,700	253,000	324,800	266,400	441,200	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,055	1,172	1,173	0,000	-0,090	-0,043	99,942	12,000	451,280	476,128	365,017	365,017	0,000	100,000	100,000	100,000	99,940	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	39,710
12.07.2023	10:05:19	23,000	23,600	23,400	24,100	26,400	27,600	104,100	22,500	25,600	240,000	241,100	243,200	242,500	25,400	25,800	25,900	22,600	167,700	26,800	268,400	300,000	262,800	299,900	265,500	265,100	268,400	266,300	270,800	262,700	267,500	256,800	253,000	325,200	266,100	440,800	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,058	1,179	1,181	0,000	-0,090	-0,043	99,942	12,000	449,544	498,372	366,862	365,017	0,000	100,000	100,000	100,000	99,929	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	39,931
12.07.2023	10:05:20	23,000	23,600	23,400	24,100	26,400	27,500	104,300	22,500	25,600	240,900	239,800	242,600	242,300	25,400	25,800	25,900	22,600	167,700	26,800	268,500	300,000	262,800	299,900	265,500	265,100	268,400	266,400	270,800	262,800	267,500	257,000	253,000	325,600	265,800	440,400	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,062	1,187	1,188	0,000	-0,090	-0,043	99,942	12,000	450,195	425,890	364,800	363,281	0,000	100,000	100,000	100,000	99,940	40,000	0,000	1,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	40,115
12.07.2023	10:05:21	23,000	23,600	23,400	24,100	26,400	27,500	104,600	22,500	25,600	239,900	240,400	241,700	241,800	25,400	25,800	25,900	22,600	167,700	26,800	268,500	300,000	262,900	299,900	265,600	265,100	268,400	266,400	270,800	262,800	267,500	257,200	252,900	325,900	265,500	440,000	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,067	1,196	1,195	0,000	-0,090	-0,043	99,942	12,000	450,195	416,016	365,451	365,017	0,000	100,000	100,000	100,000	99,712	40,000	0,000	1,000	0,000	1,000	1,000	0,000	0,000	0,000	0,000	40,375
12.07.2023	10:05:22	23,000	23,600	23,400	24,100	26,400	27,500	104,600	22,500	25,600	239,100	239,900	243,000	241,100	25,400	25,800	25,900	22,600	167,700	26,800	268,500	300,000	262,900	299,900	265,600	265,100	268,400	266,400	271,000	262,800	267,500	257,400	252,900	326,200	265,200	439,700	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,071	1,201	1,203	0,000	-0,090	-0,043	99,942	12,000	451,280	414,605	364,800	365,017	0,000	100,000	100,000	100,000	99,668	40,000	0,000	1,000	0,000	1,000	1,000	0,000	0,000	0,000	0,000	40,998
12.07.2023	10:05:23	23,000	23,600	23,400	24,100	26,400	27,400	104,900	22,500	25,600	241,300	239,400	242,200	240,600	25,400	25,800	25,900	22,600	167,700	26,800	268,500	300,000	263,000	299,900	265,600	265,100	268,400	266,400	271,100	262,800	267,600	257,500	252,900	326,300	265,000	439,300	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,076	1,207	1,209	0,000	-0,090	-0,043	99,942	12,000	449,761	416,016	364,800	363,173	0,000	100,000	100,000	100,000	99,416	40,000	0,000	1,000	2,269	1,000	1,000	0,000	0,000	0,000	0,000	41,059
12.07.2023	10:05:24	23,000	23,600	23,400	24,100	26,400	27,400	105,000	22,500	25,600	242,600	239,400	242,100	240,100	25,500	25,800	25,900	22,600	167,700	26,800	268,500	300,000	263,000	299,900	265,700	265,200	268,400	266,400	271,100	262,800	267,600	257,700	252,900	326,500	264,700	438,900	24,000	24,000	24,500	24,100	23,800	23,600	23,300	23,600	1,240	1,223	1,226	0,000	51,324	-0,043	99,949	12,000	449,436	417,535	366,102	363,390	0,000	100,000	100,000	100,000	98,204	40,000	0,000	1,000	1,602	1,000	1,000	0,000	0,000	0,000	0,000	41,146
12.07.2023	10:05:25	23,000	23,600	23,400	24,200	26,400	27,400	105,200	22,500	25,600	241,100	238,900	242,400	240,000	25,400	25,800	25,900	22,600	167,700	26,700	268,600	300,000	263,000	299,900	265,700	265,200	268,500	266,400	271,000	262,800	267,600	257,900	252,900	326,800	264,500	438,600	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,310	1,236	1,231	0,000	36,277	-0,043	99,942	12,000	449,436	417,969	365,234	365,126	0,000	100,000	100,000	100,000	98,661	40,000	0,000	1,000	3,377	1,000	1,000	0,000	0,000	0,000	0,000	41,605
12.07.2023	10:05:27	23,000	23,600	23,300	24,200	26,400	27,500	105,400	22,500	25,600	241,600	239,500	242,400	240,300	25,400	25,800	25,900	22,600	167,700	26,700	268,600	300,000	263,000	299,900	265,700	265,200	268,500	266,400	270,800	262,900	267,600	258,100	253,000	327,100	264,300	438,200	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,446	1,253	1,248	0,000	43,547	-0,043	99,949	12,000	451,714	419,054	365,343	364,800	0,000	100,000	100,000	100,000	96,664	40,000	0,000	1,000	2,261	1,000	1,000	0,000	0,000	0,000	0,000	41,149
12.07.2023	10:05:28	23,000	23,600	23,300	24,100	26,400	27,500	105,700	22,500	25,600	241,800	240,300	241,800	239,900	25,400	25,800	25,800	22,600	167,700	26,800	268,600	300,000	263,100	300,000	265,700	265,200	268,500	266,400	271,100	262,900	267,600	258,200	253,000	327,500	264,100	437,800	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,240	1,269	1,253	0,000	48,738	-0,043	99,942	12,000	452,040	384,223	367,622	365,017	0,000	100,000	100,000	100,000	97,511	40,000	0,000	1,000	0,810	1,000	1,000	0,000	0,000	0,000	0,000	41,518
12.07.2023	10:05:29	23,000	23,600	23,300	24,100	26,400	27,500	105,900	22,500	25,600	239,800	240,100	241,500	239,600	25,400	25,800	25,800	22,600	167,700	26,800	268,600	300,000	263,100	300,000	265,700	265,200	268,500	266,400	270,900	262,900	267,600	258,400	253,000	327,800	263,900	437,400	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,364	1,266	1,259	0,000	17,108	-0,043	99,942	12,000	450,629	294,596	365,343	364,692	0,000	100,000	100,000	100,000	96,938	40,000	0,000	1,000	1,190	1,000	1,000	0,000	0,000	0,000	0,000	41,963
12.07.2023	10:05:30	23,000	23,600	23,300	24,100	26,400	27,400	106,100	22,500	25,600	240,400	239,600	241,300	239,600	25,400	25,800	25,800	22,600	167,700	26,800	268,600	300,000	263,200	300,000	265,700	265,300	268,500	266,500	270,800	263,000	267,600	258,600	253,000	328,000	263,700	437,000	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,376	1,276	1,275	0,000	3,255	-0,043	99,942	12,000	449,436	361,871	366,536	365,017	0,000	100,000	100,000	100,000	96,027	40,000	0,000	1,000	2,067	1,000	1,000	0,000	0,000	0,000	0,000	42,235
12.07.2023	10:05:31	23,000	23,600	23,300	24,100	26,400	27,400	106,500	22,500	25,600	240,800	239,500	240,900	239,800	25,400	25,800	25,800	22,600	167,700	26,700	268,600	300,000	263,200	300,000	265,700	265,300	268,600	266,500	270,700	263,000	267,600	258,700	253,000	328,200	263,600	436,700	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,360	1,291	1,282	0,000	17,542	-0,043	99,942	12,000	313,043	382,053	364,909	363,824	0,000	100,000	100,000	100,000	95,347	40,000	0,000	1,000	1,862	1,000	1,000	0,000	0,000	0,000	0,000	42,354
12.07.2023	10:05:32	23,100	23,600	23,300	24,100	26,500	27,300	106,800	22,500	25,600	240,400	239,100	241,400	239,800	25,400	25,800	25,800	22,600	167,700	26,700	268,600	300,000	263,200	300,000	265,700	265,300	268,600	266,500	270,600	263,000	267,600	258,900	253,000	328,400	263,400	436,400	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,426	1,302	1,298	0,000	17,669	-0,043	99,942	12,000	522,461	383,355	364,583	365,234	0,000	100,000	100,000	100,000	94,266	40,000	0,000	1,000	2,060	1,000	1,000	0,000	0,000	0,000	0,000	42,357
12.07.2023	10:05:33	23,000	23,600	23,300	24,000	26,400	27,400	107,000	22,500	25,600	234,100	238,000	241,100	239,800	25,400	25,800	25,800	22,600	167,700	26,800	268,600	300,000	263,300	300,000	265,800	265,300	268,600	266,500	270,600	263,000	267,600	259,100	253,000	328,600	263,300	436,000	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,439	1,307	1,303	0,000	19,025	-0,043	99,942	12,000	473,199	388,346	364,909	364,366	0,000	100,000	100,000	100,000	93,353	40,000	0,000	1,000	2,072	1,000	1,000	0,000	0,000	0,000	0,000	42,397
12.07.2023	10:05:34	23,000	23,600	23,300	24,000	26,400	27,300	107,200	22,600	25,600	238,600	238,000	241,600	239,700	25,700	25,800	25,800	22,600	167,700	26,700	268,600	300,000	263,300	300,000	265,800	265,400	268,600	266,600	270,600	263,000	267,700	259,300	253,100	328,800	263,200	435,700	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,444	1,321	1,313	0,000	19,929	-0,043	99,949	12,000	451,280	388,238	364,800	366,319	0,000	100,000	100,000	100,000	92,356	40,000	0,000	1,000	2,064	1,000	1,000	0,000	0,000	0,000	0,000	42,535
12.07.2023	10:05:35	23,000	23,600	23,200	24,000	26,400	27,300	107,300	22,500	25,600	239,500	238,800	241,700	239,600	25,800	25,800	25,800	22,600	167,700	26,700	268,600	300,000	263,300	300,000	265,800	265,400	268,600	266,600	270,700	263,000	267,700	259,400	253,100	329,000	263,000	435,300	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,442	1,324	1,319	0,000	20,038	-0,043	99,942	12,000	449,436	390,082	366,211	366,319	0,000	100,000	100,000	100,000	91,229	40,000	0,000	1,000	2,060	1,000	1,000	0,000	0,000	0,000	0,000	42,878
12.07.2023	10:05:36	23,000	23,600	23,200	23,900	26,400	27,300	107,500	22,500	25,600	239,800	239,100	242,000	239,400	26,000	25,900	25,800	22,600	167,700	26,700	268,700	300,100	263,300	300,000	265,900	265,400	268,600	266,600	270,800	263,000	267,700	259,600	253,200	329,200	262,900	434,900	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,445	1,328	1,324	0,000	19,875	-0,043	99,949	12,000	422,852	386,936	364,583	364,800	0,000	100,000	100,000	100,000	90,223	40,000	0,000	1,000	2,065	1,000	1,000	0,000	0,000	0,000	0,000	42,907
12.07.2023	10:05:37	23,000	23,600	23,200	23,900	26,400	27,300	107,800	22,600	25,600	240,800	238,600	241,800	239,600	26,500	26,300	25,900	22,600	167,700	26,700	268,700	300,000	263,300	300,000	265,900	265,400	268,600	266,600	270,800	263,100	267,700	259,800	253,300	329,500	262,800	434,600	24,000	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,468	1,343	1,338	0,000	19,893	-0,043	99,942	12,000	299,479	388,780	365,668	365,234	0,000	100,000	100,000	100,000	88,990	40,000	0,000	1,000	2,076	1,000	1,000	0,000	0,000	0,000	0,000	42,965
12.07.2023	10:05:38	23,000	23,600	23,200	23,900	26,400	27,300	107,900	22,600	25,600	241,000	239,600	241,100	239,700	26,800	26,400	25,900	22,600	167,700	26,700	268,700	300,000	263,400	300,000	265,900	265,400	268,600	266,600	270,800	263,100	267,700	260,000	253,300	329,800	262,700	434,200	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,467	1,351	1,355	0,000	19,875	-0,043	99,942	12,000	516,276	388,238	365,777	363,607	0,000	100,000	100,000	100,000	87,887	40,000	0,000	1,000	2,070	1,000	1,000	0,000	0,000	0,000	0,000	42,810
12.07.2023	10:05:39	23,200	23,600	23,200	23,900	26,500	27,300	108,300	22,600	25,600	241,100	238,100	241,700	239,800	27,100	26,700	25,900	22,600	167,700	26,700	268,700	300,000	263,400	300,000	265,900	265,400	268,600	266,600	271,100	263,100	267,700	260,200	253,300	329,900	262,600	433,900	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,485	1,375	1,370	0,000	19,875	-0,043	99,942	12,000	453,125	387,370	364,800	364,800	0,000	100,000	100,000	100,000	85,312	40,000	0,000	1,000	2,073	1,000	1,000	0,000	0,000	0,000	0,000	42,488
12.07.2023	10:05:40	23,000	23,600	23,200	23,800	26,300	27,300	108,600	22,600	25,600	241,800	238,600	241,100	239,800	27,600	27,100	26,000	22,600	167,700	26,700	268,700	300,000	263,400	300,100	265,900	265,400	268,600	266,600	271,100	263,100	267,800	260,400	253,400	330,100	262,500	433,600	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,515	1,392	1,386	0,000	19,947	-0,043	99,942	12,000	445,855	387,912	365,885	363,715	0,000	100,000	100,000	100,000	84,605	40,000	0,000	1,000	2,065	1,000	1,000	0,000	0,000	0,000	0,000	42,477
12.07.2023	10:05:41	23,000	23,600	23,200	23,800	26,300	27,200	108,800	22,600	25,600	242,300	238,700	241,000	240,100	28,100	27,600	26,100	22,600	167,700	26,800	268,800	300,000	263,500	300,100	265,900	265,500	268,600	266,700	271,100	263,200	267,800	260,600	253,500	330,300	262,400	433,100	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,514	1,396	1,392	0,000	19,929	-0,014	99,942	12,000	445,095	274,523	365,451	365,560	0,000	100,000	100,000	100,000	82,896	40,000	0,000	1,000	2,079	1,000	1,000	0,000	0,000	0,000	0,000	42,734
12.07.2023	10:05:42	23,200	23,600	23,200	23,800	26,400	27,200	109,100	22,600	25,600	241,800	239,200	240,800	240,600	28,900	28,300	26,400	22,600	167,700	26,800	268,800	300,000	263,500	300,100	265,900	265,500	268,600	266,700	271,000	263,200	267,800	260,800	253,500	330,500	262,300	432,800	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,535	1,412	1,406	0,000	19,929	-0,043	99,942	12,000	444,987	264,431	365,017	362,522	0,000	100,000	100,000	100,000	80,959	40,000	0,000	1,000	2,083	1,000	1,000	0,000	0,000	0,000	0,000	43,027
12.07.2023	10:05:43	23,000	23,600	23,200	23,800	26,300	27,200	109,400	22,600	25,600	241,800	239,800	240,600	240,700	28,900	28,300	26,400	22,600	167,700	26,700	268,800	300,000	263,500	300,100	265,900	265,500	268,600	266,700	270,800	263,200	267,800	261,000	253,500	330,700	262,300	432,500	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,549	1,420	1,425	0,000	19,965	-0,043	99,949	12,000	423,286	363,390	366,102	366,536	0,000	100,000	100,000	100,000	79,149	40,000	0,000	1,000	2,073	1,000	1,000	0,000	0,000	0,000	0,000	43,305
12.07.2023	10:05:44	23,200	23,600	23,200	23,800	26,400	27,200	109,700	22,500	25,600	241,800	238,400	240,700	240,500	29,800	29,200	26,600	22,600	167,700	26,700	268,800	300,000	263,500	300,100	266,000	265,500	268,700	266,700	271,000	263,300	267,800	261,100	253,600	331,000	262,200	432,100	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,550	1,433	1,429	0,000	19,947	-0,043	99,942	12,000	432,726	333,008	366,645	364,583	0,000	100,000	100,000	100,000	77,209	30,000	0,000	1,000	2,089	1,000	1,000	0,000	0,000	0,000	0,000	43,584
12.07.2023	10:05:45	23,000	23,600	23,200	23,800	26,200	27,100	110,000	22,500	25,600	242,300	237,200	241,200	240,100	30,100	29,400	26,600	22,600	167,700	26,800	268,800	300,100	263,500	300,100	266,000	265,500	268,700	266,700	270,900	263,300	267,900	261,300	253,700	331,100	262,200	431,700	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,569	1,461	1,456	0,000	19,929	-0,043	99,942	12,000	393,880	341,471	365,451	361,979	0,000	100,000	100,000	100,000	74,905	30,000	0,000	1,000	2,093	1,000	1,000	0,000	0,000	0,000	0,000	43,703
12.07.2023	10:05:46	23,000	23,600	23,200	23,800	26,200	27,100	110,200	22,500	25,600	242,300	238,200	241,300	240,300	31,100	29,800	26,800	22,600	167,700	26,800	268,900	300,100	263,500	300,100	266,000	265,500	268,700	266,700	271,100	263,300	267,900	261,500	253,700	331,300	262,100	431,400	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,586	1,477	1,471	0,000	19,875	-0,043	99,942	12,000	323,785	347,005	364,800	364,583	0,000	100,000	100,000	100,000	72,652	30,000	0,000	1,000	2,097	1,000	1,000	0,000	0,000	0,000	0,000	43,660
12.07.2023	10:05:47	23,000	23,600	23,100	23,800	26,200	27,100	110,600	22,500	25,600	242,400	238,900	241,700	240,800	32,700	30,300	26,900	22,600	167,700	26,800	268,900	300,100	263,500	300,100	266,000	265,600	268,700	266,700	270,900	263,300	267,900	261,700	253,800	331,500	262,000	431,000	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,598	1,481	1,476	0,000	19,947	-0,043	99,949	12,000	377,170	345,486	365,668	365,017	0,000	100,000	100,000	100,000	70,222	30,000	0,000	1,000	2,101	1,000	1,000	0,000	0,000	0,000	0,000	43,598
12.07.2023	10:05:48	23,000	23,600	23,100	23,800	26,100	27,100	110,900	22,600	25,700	242,600	237,800	241,700	241,600	39,000	30,700	27,200	22,600	167,700	26,800	268,900	300,000	263,600	300,100	266,000	265,600	268,700	266,800	270,900	263,300	267,900	261,800	253,900	331,700	262,000	430,700	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,608	1,488	1,483	0,000	19,965	-0,043	99,942	12,000	383,138	345,269	366,102	365,017	0,000	100,000	100,000	100,000	67,894	30,000	0,000	1,000	2,103	1,000	1,000	0,000	0,000	0,000	0,000	43,761
12.07.2023	10:05:49	23,000	23,600	23,100	23,800	26,100	27,100	111,000	22,500	25,800	242,600	236,900	240,800	242,000	45,600	30,900	27,500	22,600	167,700	26,800	268,900	300,000	263,600	300,100	266,100	265,600	268,700	266,800	270,800	263,300	267,900	262,000	254,000	331,900	262,000	430,400	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,624	1,497	1,492	0,000	19,893	-0,043	99,949	12,000	589,844	341,471	364,800	363,173	0,000	100,000	100,000	100,000	65,598	30,000	0,000	1,000	2,109	1,000	1,000	0,000	0,000	0,000	0,000	43,721
12.07.2023	10:05:50	23,200	23,600	23,100	23,700	26,300	27,100	111,300	22,500	25,800	242,300	235,000	240,800	242,000	49,800	31,000	27,900	22,600	167,700	26,800	268,900	300,000	263,600	300,100	266,100	265,600	268,700	266,800	270,800	263,300	267,900	262,200	254,000	332,000	262,000	430,100	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,635	1,512	1,506	0,000	19,875	-0,043	99,942	12,000	451,497	342,990	364,909	363,281	0,000	100,000	100,000	100,000	62,869	30,000	0,000	1,000	2,112	1,000	1,000	0,000	0,000	0,000	0,000	43,963
12.07.2023	10:05:52	23,000	23,600	23,100	23,700	26,100	27,100	111,500	22,500	25,900	242,400	235,300	241,200	242,300	56,500	32,000	28,400	22,600	167,700	26,800	268,900	300,000	263,700	300,000	266,100	265,600	268,800	266,800	270,800	263,300	267,900	262,300	254,100	332,200	261,900	429,700	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,667	1,527	1,521	0,000	19,947	-0,043	99,942	12,000	432,075	340,495	364,909	362,956	0,000	100,000	100,000	100,000	60,186	30,000	0,000	1,000	2,113	1,000	1,000	0,000	0,000	0,000	0,000	43,902
12.07.2023	10:05:53	23,000	23,600	23,100	23,700	26,100	27,100	111,700	22,500	25,900	242,400	236,300	241,100	242,000	64,700	33,200	29,000	22,600	167,700	26,800	268,900	300,000	263,700	300,000	266,100	265,600	268,800	266,800	270,800	263,400	267,900	262,500	254,200	332,600	261,900	429,400	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,659	1,542	1,536	0,000	19,875	-0,043	99,942	12,000	433,702	493,273	364,583	364,800	0,000	100,000	100,000	100,000	57,722	30,000	0,000	1,000	2,118	1,000	1,000	0,000	0,000	0,000	0,000	44,195
12.07.2023	10:05:54	23,000	23,600	23,100	23,700	26,100	27,000	112,100	22,500	26,000	242,800	237,900	241,100	241,700	71,100	33,700	29,700	22,600	167,700	26,800	268,900	300,000	263,700	300,000	266,100	265,600	268,800	266,800	270,700	263,400	267,900	262,700	254,200	332,900	261,800	429,100	24,100	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,679	1,547	1,541	0,000	19,839	-0,043	99,942	12,000	434,570	425,998	365,451	365,017	0,000	100,000	100,000	100,000	55,128	30,000	0,000	1,000	2,122	1,000	1,000	0,000	0,000	0,000	0,000	44,542
12.07.2023	10:05:55	23,000	23,600	23,100	23,700	26,100	27,000	112,200	22,500	26,000	242,400	238,000	241,000	241,600	78,300	34,800	30,200	22,600	167,700	26,800	268,900	300,000	263,700	299,900	266,100	265,700	268,800	266,800	270,600	263,400	267,900	262,800	254,300	333,100	261,800	428,800	24,300	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,682	1,563	1,557	0,000	19,893	-0,043	99,942	12,000	432,834	385,525	364,800	365,017	0,000	100,000	100,000	100,000	60,595	30,000	0,000	1,000	2,124	1,000	1,000	0,000	0,000	0,000	0,000	45,056
12.07.2023	10:05:56	23,000	23,600	23,100	23,700	26,000	27,000	112,500	22,600	26,000	242,100	237,600	241,300	241,500	87,700	36,500	30,700	22,600	167,700	26,800	269,000	299,900	263,700	299,900	266,100	265,700	268,800	266,800	270,600	263,400	267,900	262,900	254,400	333,100	261,800	428,500	24,600	24,100	24,600	24,100	23,800	23,600	23,300	23,600	1,700	1,589	1,575	0,000	19,875	-0,043	99,942	12,000	452,257	503,472	361,437	363,715	0,000	100,000	100,000	100,000	64,308	30,000	0,000	1,000	2,127	1,000	1,000	0,000	0,000	0,000	0,000	45,334
12.07.2023	10:05:57	23,000	23,600	23,100	23,600	26,000	27,000	112,900	22,600	26,000	242,000	238,100	240,900	241,500	86,800	37,300	31,100	22,600	167,700	26,800	269,000	299,900	263,700	299,800	266,200	265,700	268,800	266,800	270,600	263,400	267,900	263,000	254,500	333,300	261,800	428,100	24,700	24,100	24,500	24,100	23,800	23,600	23,300	23,600	1,731	1,605	1,599	0,000	19,784	-0,043	99,942	12,000	620,768	495,443	364,583	363,824	0,000	100,000	100,000	100,000	66,871	30,000	0,000	1,000	2,135	1,000	1,000	0,000	0,000	0,000	0,000	45,472
